City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Soma,39.1855,27.6094,60.21,65,10,2.51,TR,2021-10-23 17:20:23
1,Butaritari,3.0707,172.7902,81.32,71,78,8.16,KI,2021-10-23 17:34:18
2,Murray Bridge,-35.1167,139.2667,53.69,92,14,5.23,AU,2021-10-23 17:30:15
3,Alyangula,-13.8483,136.4192,78.67,94,22,0.0,AU,2021-10-23 17:34:19
4,Ajdabiya,30.7554,20.2263,77.45,31,58,13.71,LY,2021-10-23 17:34:20
5,Dikson,73.5069,80.5464,10.04,87,100,11.74,RU,2021-10-23 17:34:20
6,Teeli,51.0333,90.2333,29.17,85,24,1.45,RU,2021-10-23 17:34:21
7,Martapura,-3.4167,114.85,78.89,94,75,1.14,ID,2021-10-23 17:34:21
8,Atar,20.5169,-13.0499,90.63,10,3,4.43,MR,2021-10-23 17:34:22
9,Mangaluru,12.8667,74.8833,79.66,89,40,0.0,IN,2021-10-23 17:29:38
10,Norman Wells,65.282,-126.8329,37.44,75,20,4.61,CA,2021-10-23 17:29:37
11,Monroe,43.1501,-77.6831,49.66,75,90,6.91,US,2021-10-23 17:34:22
12,Nouadhibou,20.931,-17.0347,69.1,80,0,22.48,MR,2021-10-23 17:34:23
13,Saskylakh,71.9167,114.0833,7.38,95,100,16.08,RU,2021-10-23 17:34:23
14,Albany,42.6001,-73.9662,54.81,59,68,1.01,US,2021-10-23 17:34:24
15,La Paz,-16.5,-68.15,69.78,7,20,6.91,BO,2021-10-23 17:34:24
16,Cherskiy,68.75,161.3,-6.66,100,100,2.3,RU,2021-10-23 17:34:24
17,Huilong,31.8111,121.655,63.03,57,100,5.73,CN,2021-10-23 17:34:25
18,Wahiawa,21.5028,-158.0236,74.79,79,20,0.0,US,2021-10-23 17:34:25
19,Hermanus,-34.4187,19.2345,57.9,70,62,8.14,ZA,2021-10-23 17:34:26
20,Carnarvon,-24.8667,113.6333,69.87,73,0,13.8,AU,2021-10-23 17:34:26
21,Barrow,71.2906,-156.7887,30.22,86,90,13.8,US,2021-10-23 17:34:26
22,Puerto Ayora,-0.7393,-90.3518,76.96,78,91,10.07,EC,2021-10-23 17:34:27
23,Saint George,37.1041,-113.5841,72.07,27,1,1.01,US,2021-10-23 17:31:15
24,Grand Gaube,-20.0064,57.6608,75.6,74,3,5.01,MU,2021-10-23 17:34:28
25,Nikolskoye,59.7035,30.7861,37.29,86,100,9.44,RU,2021-10-23 17:34:28
26,Yellowknife,62.456,-114.3525,42.42,79,40,19.57,CA,2021-10-23 17:32:45
27,San Policarpo,12.1791,125.5072,79.99,82,100,7.11,PH,2021-10-23 17:34:29
28,Chifeng,42.2683,118.9636,40.78,49,0,5.66,CN,2021-10-23 17:34:29
29,Punta Arenas,-53.15,-70.9167,42.91,81,75,39.12,CL,2021-10-23 17:34:30
30,Nuevo Casas Grandes,30.4167,-107.9167,73.74,26,0,13.0,MX,2021-10-23 17:34:30
31,Castro,-24.7911,-50.0119,74.01,54,89,6.87,BR,2021-10-23 17:34:16
32,Pisco,-13.7,-76.2167,67.01,72,0,10.36,PE,2021-10-23 17:34:31
33,Faanui,-16.4833,-151.75,77.2,76,89,4.07,PF,2021-10-23 17:34:31
34,San Lawrenz,36.0553,14.204,72.81,91,100,4.0,MT,2021-10-23 17:34:32
35,Chokurdakh,70.6333,147.9167,-4.32,94,100,5.79,RU,2021-10-23 17:34:32
36,Provideniya,64.3833,-173.3,22.55,78,100,8.77,RU,2021-10-23 17:34:33
37,Port Alfred,-33.5906,26.891,61.2,70,27,29.28,ZA,2021-10-23 17:34:33
38,College,64.8569,-147.8028,26.58,90,40,0.0,US,2021-10-23 17:34:33
39,Hobart,-42.8794,147.3294,52.02,93,90,3.0,AU,2021-10-23 17:34:34
40,Kapuskasing,49.4169,-82.4331,41.09,87,90,13.8,CA,2021-10-23 17:34:35
41,Alberdi,-32.8899,-60.6906,72.7,68,75,8.01,AR,2021-10-23 17:34:35
42,San Cosme Y Damian,-27.3167,-56.35,64.09,97,100,3.13,PY,2021-10-23 17:34:36
43,Narsaq,60.9167,-46.05,37.62,78,90,3.44,GL,2021-10-23 17:34:36
44,Vaini,-21.2,-175.2,69.96,88,75,10.36,TO,2021-10-23 17:34:37
45,Constitucion,-35.3333,-72.4167,59.38,53,5,16.98,CL,2021-10-23 17:29:41
46,The Valley,18.217,-63.0578,87.66,65,20,14.97,AI,2021-10-23 17:34:37
47,Aklavik,68.2191,-135.0107,28.4,86,75,6.91,CA,2021-10-23 17:34:38
48,Rio Gallegos,-51.6226,-69.2181,53.65,26,75,44.87,AR,2021-10-23 17:32:39
49,Ushuaia,-54.8,-68.3,38.86,81,75,13.8,AR,2021-10-23 17:30:53
50,Cape Town,-33.9258,18.4232,62.1,66,75,1.01,ZA,2021-10-23 17:30:03
51,Mataura,-46.1927,168.8643,49.35,97,100,0.98,NZ,2021-10-23 17:34:38
52,Bredasdorp,-34.5322,20.0403,58.32,72,68,10.36,ZA,2021-10-23 17:34:39
53,Sitka,57.0531,-135.33,48.09,66,75,9.22,US,2021-10-23 17:34:39
54,Lorengau,-2.0226,147.2712,80.29,82,89,9.04,PG,2021-10-23 17:34:40
55,Sambava,-14.2667,50.1667,75.92,91,46,3.18,MG,2021-10-23 17:34:40
56,Bluff,-46.6,168.3333,52.11,89,100,3.98,NZ,2021-10-23 17:34:41
57,Busselton,-33.65,115.3333,53.1,82,30,6.26,AU,2021-10-23 17:34:41
58,Saint-Joseph,-21.3667,55.6167,74.46,81,78,7.36,RE,2021-10-23 17:34:41
59,Huittinen,61.1833,22.7,31.87,92,47,5.39,FI,2021-10-23 17:34:42
60,Ribeira Grande,38.5167,-28.7,72.0,60,20,10.36,PT,2021-10-23 17:34:42
61,Rabo De Peixe,37.8,-25.5833,71.11,64,20,11.5,PT,2021-10-23 17:34:43
62,San Cristobal,7.7669,-72.225,80.78,58,83,5.12,VE,2021-10-23 17:34:43
63,Homer,59.6425,-151.5483,41.04,92,90,3.44,US,2021-10-23 17:34:44
64,Nagato,34.3833,131.2,58.91,67,48,7.4,JP,2021-10-23 17:34:44
65,Arraial Do Cabo,-22.9661,-42.0278,78.76,73,0,20.71,BR,2021-10-23 17:34:45
66,Bengkulu,-3.8004,102.2655,75.78,90,61,3.71,ID,2021-10-23 17:34:45
67,Magalia,39.8121,-121.5783,50.14,90,93,1.01,US,2021-10-23 17:34:46
68,Douentza,14.9951,-2.9517,96.28,23,35,6.87,ML,2021-10-23 17:34:46
69,Mahebourg,-20.4081,57.7,75.49,78,40,10.36,MU,2021-10-23 17:34:47
70,Bethel,41.3712,-73.414,58.59,60,90,6.91,US,2021-10-23 17:34:26
71,Taoudenni,22.6783,-3.9836,89.04,17,0,4.21,ML,2021-10-23 17:34:47
72,Codrington,-38.2667,141.9667,48.88,85,21,12.93,AU,2021-10-23 17:34:48
73,Talavera,15.6167,120.9333,74.1,89,100,4.45,PH,2021-10-23 17:34:48
74,Coquimbo,-29.9533,-71.3436,60.53,67,20,10.36,CL,2021-10-23 17:34:49
75,Ahipara,-35.1667,173.1667,59.94,97,92,1.74,NZ,2021-10-23 17:34:49
76,Mustafabad,30.8922,73.4989,66.81,84,16,13.49,PK,2021-10-23 17:34:49
77,Boa Vista,2.8197,-60.6733,91.38,49,40,13.8,BR,2021-10-23 17:32:45
78,Atuona,-9.8,-139.0333,78.06,77,18,18.07,PF,2021-10-23 17:34:50
79,Marzuq,14.4,46.4667,75.65,27,13,1.05,YE,2021-10-23 17:34:51
80,Tasiilaq,65.6145,-37.6368,33.96,84,100,5.23,GL,2021-10-23 17:34:51
81,Hambantota,6.1241,81.1185,79.38,78,14,12.62,LK,2021-10-23 17:34:51
82,Magdagachi,53.45,125.8,32.9,84,8,4.59,RU,2021-10-23 17:34:52
83,Yumen,40.2833,97.2,42.37,41,86,6.55,CN,2021-10-23 17:34:52
84,Thompson,55.7435,-97.8558,33.96,75,75,4.61,CA,2021-10-23 17:30:20
85,New Norfolk,-42.7826,147.0587,51.66,82,100,5.01,AU,2021-10-23 17:34:53
86,Dingle,10.9995,122.6711,74.35,95,100,5.84,PH,2021-10-23 17:31:00
87,Belmonte,-15.8631,-38.8828,78.8,90,100,10.27,BR,2021-10-23 17:34:54
88,Opuwo,-18.0607,13.84,76.86,12,3,12.1,NA,2021-10-23 17:34:54
89,Vestmannaeyjar,63.4427,-20.2734,47.39,87,75,9.22,IS,2021-10-23 17:34:55
90,Dolores,-36.3132,-57.6792,65.39,64,79,15.41,AR,2021-10-23 17:34:55
91,Acapulco,16.8634,-99.8901,75.02,94,90,13.8,MX,2021-10-23 17:32:23
92,Kapaa,22.0752,-159.319,75.52,90,40,12.66,US,2021-10-23 17:34:56
93,Rikitea,-23.1203,-134.9692,74.71,82,72,19.44,PF,2021-10-23 17:34:56
94,Fortuna,40.5982,-124.1573,57.65,85,90,15.99,US,2021-10-23 17:34:57
95,Salamiyah,35.0113,37.0532,67.98,59,0,7.2,SY,2021-10-23 17:34:57
96,Tabou,4.423,-7.3528,78.28,87,89,7.4,CI,2021-10-23 17:34:58
97,Broome,42.2506,-75.833,50.77,74,90,1.01,US,2021-10-23 17:34:58
98,Qaanaaq,77.484,-69.3632,-1.39,57,0,7.94,GL,2021-10-23 17:34:59
99,Tuktoyaktuk,69.4541,-133.0374,28.4,93,90,11.5,CA,2021-10-23 17:34:59
100,Darhan,49.4867,105.9228,36.19,50,35,3.0,MN,2021-10-23 17:35:00
101,Yulara,-25.2406,130.9889,69.64,32,0,10.36,AU,2021-10-23 17:35:00
102,Padang,-0.9492,100.3543,77.11,90,75,3.13,ID,2021-10-23 17:35:00
103,Moree,-29.4667,149.85,62.62,67,0,9.22,AU,2021-10-23 17:35:01
104,Kodiak,57.79,-152.4072,44.11,76,90,12.66,US,2021-10-23 17:35:02
105,Bandar-E Lengeh,26.5579,54.8807,82.51,65,0,4.61,IR,2021-10-23 17:35:02
106,Praia Da Vitoria,38.7333,-27.0667,71.85,73,20,13.0,PT,2021-10-23 17:35:03
107,Khatanga,71.9667,102.5,10.92,92,100,17.07,RU,2021-10-23 17:35:04
108,Sept-Iles,50.2001,-66.3821,49.05,98,90,5.01,CA,2021-10-23 17:30:12
109,Qasigiannguit,68.8193,-51.1922,19.65,95,100,4.45,GL,2021-10-23 17:35:05
110,Ancud,-41.8697,-73.8203,56.73,58,13,10.63,CL,2021-10-23 17:35:06
111,Trussville,33.6198,-86.6089,73.33,58,1,8.05,US,2021-10-23 17:35:06
112,Davila,18.4726,120.5763,79.66,82,97,16.37,PH,2021-10-23 17:35:07
113,Canutama,-6.5339,-64.3831,101.03,29,10,5.01,BR,2021-10-23 17:35:08
114,Mar Del Plata,-38.0023,-57.5575,68.02,64,40,7.0,AR,2021-10-23 17:35:08
115,Jamestown,42.097,-79.2353,49.59,83,90,1.99,US,2021-10-23 17:30:21
116,Vao,-22.6667,167.4833,71.33,79,95,16.24,NC,2021-10-23 17:35:09
117,Suna,57.8338,50.0588,42.12,82,99,11.12,RU,2021-10-23 17:35:10
118,Denpasar,-8.65,115.2167,78.46,88,40,3.44,ID,2021-10-23 17:35:10
119,Severo-Kurilsk,50.6789,156.125,38.95,78,59,8.08,RU,2021-10-23 17:35:10
120,Novikovo,51.1537,37.8879,46.08,58,16,11.01,RU,2021-10-23 17:35:11
121,Esperance,-33.8667,121.9,51.64,68,9,17.87,AU,2021-10-23 17:35:11
122,Witu,-2.3889,40.4382,77.16,83,39,8.5,KE,2021-10-23 17:35:12
123,Do Gonbadan,30.3586,50.7981,71.69,23,0,0.0,IR,2021-10-23 17:35:12
124,Buluang,13.3068,123.3425,75.92,93,100,3.94,PH,2021-10-23 17:35:12
125,Kahului,20.8947,-156.47,77.85,80,20,11.5,US,2021-10-23 17:35:13
126,Panama City,8.9936,-79.5197,87.17,78,40,6.91,PA,2021-10-23 17:31:04
127,Touros,-5.1989,-35.4608,88.7,57,29,12.71,BR,2021-10-23 17:35:14
128,Upernavik,72.7868,-56.1549,19.47,80,79,5.95,GL,2021-10-23 17:35:14
129,Jumla,29.2747,82.1838,47.25,86,5,4.18,NP,2021-10-23 17:35:15
130,Takoradi,4.8845,-1.7554,78.49,83,95,7.34,GH,2021-10-23 17:35:15
131,Port Lincoln,-34.7333,135.8667,53.44,78,4,10.18,AU,2021-10-23 17:35:16
132,Mingshui,36.7167,117.5,50.72,53,74,4.09,CN,2021-10-23 17:35:16
133,Klaksvik,62.2266,-6.589,50.92,95,100,23.22,FO,2021-10-23 17:35:17
134,Phetchaburi,12.9667,99.5833,73.11,99,99,3.4,TH,2021-10-23 17:35:17
135,Leningradskiy,69.3833,178.4167,9.28,88,100,8.72,RU,2021-10-23 17:30:57
136,Nanortalik,60.1432,-45.2371,36.43,74,24,6.26,GL,2021-10-23 17:35:18
137,Narasannapeta,18.4167,84.05,78.22,68,49,3.69,IN,2021-10-23 17:35:18
138,Saint-Philippe,-21.3585,55.7679,75.47,81,81,12.44,RE,2021-10-23 17:35:18
139,Henties Bay,-22.116,14.2845,62.85,83,0,15.39,NA,2021-10-23 17:35:19
140,Hithadhoo,-0.6,73.0833,82.35,74,98,11.77,MV,2021-10-23 17:35:19
141,Agadez,19.75,10.25,86.02,14,2,8.77,NE,2021-10-23 17:35:20
142,Rocha,-34.4833,-54.3333,60.3,77,100,2.44,UY,2021-10-23 17:35:20
143,Palu,-0.8917,119.8707,74.91,95,100,2.66,ID,2021-10-23 17:35:21
144,Salina,38.8403,-97.6114,72.3,72,90,8.05,US,2021-10-23 17:35:21
145,Namatanai,-3.6667,152.4333,78.76,80,47,7.47,PG,2021-10-23 17:35:22
146,Gojra,31.1487,72.6866,67.62,77,0,9.91,PK,2021-10-23 17:31:50
147,Samarai,-10.6167,150.6667,80.42,83,98,12.15,PG,2021-10-23 17:35:22
148,Daultala,33.1925,73.1413,65.62,72,2,8.72,PK,2021-10-23 17:35:23
149,Kassala,15.451,36.4,91.38,22,15,7.85,SD,2021-10-23 17:35:23
150,Tura,25.5198,90.2201,66.36,87,0,2.95,IN,2021-10-23 17:35:24
151,Surt,31.2089,16.5887,84.22,33,100,17.67,LY,2021-10-23 17:35:25
152,Nagornyy,52.7959,83.5498,43.95,67,99,28.99,RU,2021-10-23 17:35:25
153,Avarua,-21.2078,-159.775,69.85,68,20,5.75,CK,2021-10-23 17:35:25
154,Lebu,-37.6167,-73.65,55.35,65,70,9.26,CL,2021-10-23 17:35:26
155,Muzhi,65.3667,64.6667,29.57,76,53,16.73,RU,2021-10-23 17:35:26
156,Maceio,-9.6658,-35.7353,90.84,62,40,14.97,BR,2021-10-23 17:35:27
157,Seydi,39.4816,62.9137,51.75,33,0,10.63,TM,2021-10-23 17:35:27
158,Port Macquarie,-31.4333,152.9167,64.89,94,19,6.4,AU,2021-10-23 17:35:04
159,Hobyo,5.3505,48.5268,80.1,78,10,11.88,SO,2021-10-23 17:35:28
160,Weligama,5.9667,80.4167,78.93,80,11,7.96,LK,2021-10-23 17:35:28
161,Alice Springs,-23.7,133.8833,71.15,35,52,10.36,AU,2021-10-23 17:33:53
162,Grand Forks,47.9417,-97.4337,43.79,76,20,4.61,US,2021-10-23 17:35:29
163,Linay,8.5167,123.1333,77.07,88,99,3.27,PH,2021-10-23 17:35:30
164,Longyearbyen,78.2186,15.6401,19.24,79,40,4.61,SJ,2021-10-23 17:35:30
165,Grande Prairie,55.1667,-118.8027,35.78,100,75,2.3,CA,2021-10-23 17:35:30
166,Tual,-5.6667,132.75,83.64,76,80,11.83,ID,2021-10-23 17:35:31
167,Taitung,22.7583,121.1444,72.79,81,23,10.22,TW,2021-10-23 17:35:31
168,Ilebo,-4.3167,20.5833,74.32,86,69,2.24,CD,2021-10-23 17:35:32
169,Key Largo,25.0865,-80.4473,90.0,72,93,9.86,US,2021-10-23 17:35:32
170,Itoman,26.1247,127.6694,73.42,60,75,9.22,JP,2021-10-23 17:35:32
171,Hasaki,35.7333,140.8333,39.6,56,0,13.35,JP,2021-10-23 17:35:33
172,Bathsheba,13.2167,-59.5167,88.41,62,40,24.16,BB,2021-10-23 17:35:33
173,Kruisfontein,-34.0033,24.7314,59.88,68,7,18.05,ZA,2021-10-23 17:35:34
174,Hilo,19.7297,-155.09,73.26,96,90,5.75,US,2021-10-23 17:35:34
175,San Patricio,28.017,-97.5169,86.05,54,95,13.09,US,2021-10-23 17:35:35
176,Mende,44.6667,3.5,33.46,79,0,4.38,FR,2021-10-23 17:35:35
177,Beloha,-25.1667,45.05,72.01,78,11,6.15,MG,2021-10-23 17:35:36
178,Gasa,31.5,34.4667,73.9,58,0,9.15,PS,2021-10-23 17:35:36
179,Akyab,20.15,92.9,76.89,82,98,5.14,MM,2021-10-23 17:35:37
180,Lavrentiya,65.5833,-171.0,23.67,87,100,9.95,RU,2021-10-23 17:35:37
181,Tiksi,71.6872,128.8694,-2.22,100,98,4.81,RU,2021-10-23 17:35:38
182,Port Elizabeth,-33.918,25.5701,62.1,72,20,26.46,ZA,2021-10-23 17:35:38
183,Saint-Francois,46.4154,3.9054,45.68,77,0,2.3,FR,2021-10-23 17:35:39
184,Ampanihy,-24.7,44.75,73.24,64,3,3.11,MG,2021-10-23 17:35:39
185,Dangara,29.6799,75.8931,73.33,51,3,7.7,IN,2021-10-23 17:35:40
186,Chapada Dos Guimaraes,-15.4606,-55.7497,89.26,33,48,10.22,BR,2021-10-23 17:35:40
187,Sao Filipe,14.8961,-24.4956,80.26,67,0,4.23,CV,2021-10-23 17:35:41
188,Geraldton,-28.7667,114.6,57.61,88,0,5.75,AU,2021-10-23 17:35:41
189,Lagos,6.5833,3.75,79.12,93,98,5.55,NG,2021-10-23 17:34:08
190,Luderitz,-26.6481,15.1594,60.71,71,23,18.59,NA,2021-10-23 17:35:42
191,Hamilton,39.1834,-84.5333,61.65,67,20,1.99,US,2021-10-23 17:34:20
192,Yetkul,54.8221,61.588,49.98,85,39,10.22,RU,2021-10-23 17:35:42
193,Kautokeino,69.0125,23.0412,11.91,88,92,3.94,NO,2021-10-23 17:35:43
194,Adrar,20.5022,-10.0711,82.47,17,26,0.85,MR,2021-10-23 17:35:43
195,Kisangani,0.5167,25.2,75.07,83,98,2.13,CD,2021-10-23 17:35:44
196,Kaitangata,-46.2817,169.8464,50.4,90,100,3.51,NZ,2021-10-23 17:35:44
197,Nishihara,26.1842,127.7558,72.68,61,75,9.22,JP,2021-10-23 17:35:45
198,Jabinyanah,35.035,10.9081,76.8,83,100,12.91,TN,2021-10-23 17:35:45
199,Kodinsk,58.6881,99.1844,35.65,69,99,10.92,RU,2021-10-23 17:35:45
200,Westport,41.1415,-73.3579,60.1,62,90,1.01,US,2021-10-23 17:35:46
201,Roebourne,-20.7833,117.1333,80.22,38,66,5.06,AU,2021-10-23 17:35:46
202,Caravelas,-17.7125,-39.2481,79.41,68,62,8.9,BR,2021-10-23 17:35:47
203,Khorramshahr,30.4397,48.1664,75.16,33,0,2.3,IR,2021-10-23 17:35:47
204,Nova Borova,50.693,28.6345,44.46,61,53,12.17,UA,2021-10-23 17:35:48
205,Torbay,47.6666,-52.7314,63.88,93,90,16.11,CA,2021-10-23 17:35:31
206,Humaita,-7.5061,-63.0208,97.3,36,60,4.18,BR,2021-10-23 17:35:49
207,Bereda,43.2686,-7.5406,58.14,79,100,2.26,ES,2021-10-23 17:35:49
208,Vredendal,-31.6683,18.5012,59.7,63,6,11.88,ZA,2021-10-23 17:35:50
209,Bairiki,1.3292,172.9752,78.8,78,40,2.3,KI,2021-10-23 17:35:50
210,Ponta Do Sol,32.6667,-17.1,73.0,69,26,3.6,PT,2021-10-23 17:35:50
211,Tongliao,43.6125,122.2653,41.41,50,0,7.18,CN,2021-10-23 17:35:22
212,Damietta,31.4165,31.8133,73.29,59,0,9.33,EG,2021-10-23 17:35:51
213,Newport,51.5877,-2.9984,55.45,71,100,17.16,GB,2021-10-23 17:35:51
214,Bansud,12.865,121.4564,75.15,94,100,9.91,PH,2021-10-23 17:35:52
215,Horsham,51.064,-0.3272,56.25,65,75,3.44,GB,2021-10-23 17:35:52
216,Mariquita,5.1989,-74.893,82.81,72,94,5.17,CO,2021-10-23 17:31:40
217,Huarmey,-10.0681,-78.1522,70.07,70,84,12.95,PE,2021-10-23 17:35:53
218,Alofi,-19.0595,-169.9187,66.09,82,33,6.91,NU,2021-10-23 17:32:16
219,Belyy Yar,53.6039,91.3903,39.09,65,0,11.18,RU,2021-10-23 17:35:53
220,Ilulissat,69.2167,-51.1,19.42,79,90,21.85,GL,2021-10-23 17:35:54
221,Omboue,-1.5746,9.2618,76.71,84,92,6.2,GA,2021-10-23 17:35:54
222,Muros,42.7762,-9.0603,60.15,77,88,1.28,ES,2021-10-23 17:35:55
223,Laguna Beach,33.5423,-117.7831,66.49,93,90,1.99,US,2021-10-23 17:32:52
224,Kushiro,42.975,144.3747,39.72,80,0,5.48,JP,2021-10-23 17:35:55
225,Vardo,70.3705,31.1107,33.33,78,99,16.28,NO,2021-10-23 17:35:56
226,East London,-33.0153,27.9116,63.54,59,0,24.16,ZA,2021-10-23 17:34:58
227,Hualmay,-11.0964,-77.6139,68.65,70,38,12.26,PE,2021-10-23 17:35:56
228,Half Moon Bay,37.4636,-122.4286,64.81,79,20,6.91,US,2021-10-23 17:35:57
229,Airai,-8.9266,125.4092,61.5,83,72,1.9,TL,2021-10-23 17:35:57
230,Chuy,-33.6971,-53.4616,60.42,79,100,3.91,UY,2021-10-23 17:35:58
231,Pucallpa,-8.3791,-74.5539,101.71,29,37,5.21,PE,2021-10-23 17:35:58
232,Moerai,-22.4333,-151.3333,71.47,64,100,8.81,PF,2021-10-23 17:35:58
233,Talnakh,69.4865,88.3972,22.96,96,100,7.18,RU,2021-10-23 17:35:59
234,Los Llanos De Aridane,28.6585,-17.9182,66.13,76,75,10.0,ES,2021-10-23 17:35:59
235,Utena,55.5,25.6,40.71,85,68,13.24,LT,2021-10-23 17:36:00
236,Russell,32.3502,-85.1999,73.96,51,1,0.0,US,2021-10-23 17:36:00
237,Iqaluit,63.7506,-68.5145,31.73,69,40,2.3,CA,2021-10-23 17:35:59
238,Grindavik,63.8424,-22.4338,46.87,100,75,13.8,IS,2021-10-23 17:36:01
239,Nikki,9.9401,3.2108,76.57,79,76,6.44,BJ,2021-10-23 17:36:01
240,Necochea,-38.5473,-58.7368,62.04,57,87,19.75,AR,2021-10-23 17:36:02
241,Ulaangom,49.9811,92.0667,33.39,64,27,2.57,MN,2021-10-23 17:36:03
242,Aswan,24.0934,32.907,85.3,23,0,11.5,EG,2021-10-23 17:36:03
243,Tomatlan,19.9333,-105.25,87.46,63,100,4.29,MX,2021-10-23 17:36:04
244,Eravur,7.7733,81.6095,78.85,82,57,4.72,LK,2021-10-23 17:36:04
245,Verkhneuralsk,53.8769,59.2106,48.4,82,55,13.51,RU,2021-10-23 17:36:05
246,Kelo,9.3086,15.8066,82.92,52,14,4.05,TD,2021-10-23 17:36:05
247,Kadyy,57.787,43.1903,41.83,83,100,7.96,RU,2021-10-23 17:36:06
248,Katherine,-14.4667,132.2667,84.52,54,73,8.05,AU,2021-10-23 17:36:06
249,Fairbanks,64.8378,-147.7164,26.6,90,1,0.0,US,2021-10-23 17:35:32
250,Gagra,43.3283,40.2239,57.67,62,3,3.0,GE,2021-10-23 17:36:07
251,Ternate,0.8,127.4,80.37,77,78,1.77,ID,2021-10-23 17:36:08
252,Sabang,5.8933,95.3214,81.37,76,91,5.28,ID,2021-10-23 17:36:08
253,Arrifes,37.7667,-25.7,70.05,64,20,11.5,PT,2021-10-23 17:36:08
254,Tuatapere,-46.1333,167.6833,50.85,97,100,0.96,NZ,2021-10-23 17:36:09
255,Caucaia,-3.7361,-38.6531,90.07,66,40,13.8,BR,2021-10-23 17:36:09
256,Dunedin,-45.8742,170.5036,53.8,83,100,8.01,NZ,2021-10-23 17:36:10
257,Maneadero,31.7167,-116.5667,66.18,78,85,3.0,MX,2021-10-23 17:36:10
258,Kamenka,51.3223,42.7678,52.68,65,100,13.69,RU,2021-10-23 17:36:11
259,Lac Du Bonnet,50.2536,-96.0612,42.06,57,16,4.14,CA,2021-10-23 17:36:11
260,Pangnirtung,66.1451,-65.7125,30.2,86,90,6.91,CA,2021-10-23 17:36:12
261,Sokoni,-6.4333,39.55,78.62,76,31,15.28,TZ,2021-10-23 17:36:12
262,Bacolod,10.6667,122.95,76.78,88,100,3.83,PH,2021-10-23 17:36:13
263,Zalantun,48.0,122.7167,38.17,56,0,3.91,CN,2021-10-23 17:36:13
264,Turan,16.0678,108.2208,71.58,94,75,5.75,VN,2021-10-23 17:36:14
265,Waingapu,-9.6567,120.2641,78.31,82,73,1.36,ID,2021-10-23 17:36:14
266,La Orilla,17.9833,-102.2333,84.22,69,99,4.14,MX,2021-10-23 17:36:15
267,Shache,38.4167,77.2406,51.01,32,99,4.36,CN,2021-10-23 17:36:15
268,Katobu,-4.9408,122.5276,75.29,92,89,2.55,ID,2021-10-23 17:36:15
269,Kozhva,65.1073,57.0459,26.15,91,90,9.01,RU,2021-10-23 17:36:16
270,Beisfjord,68.3751,17.5988,36.25,80,28,8.19,NO,2021-10-23 17:36:17
271,Den Helder,52.9599,4.7593,54.99,88,90,8.99,NL,2021-10-23 17:36:17
272,Graaff-Reinet,-32.2522,24.5308,60.93,50,71,16.33,ZA,2021-10-23 17:36:17
273,La Ronge,55.1001,-105.2842,35.85,75,90,14.97,CA,2021-10-23 17:36:18
274,Archidona,37.0965,-4.3887,64.38,74,46,6.04,ES,2021-10-23 17:36:18
275,Alamogordo,32.8995,-105.9603,78.57,31,1,5.01,US,2021-10-23 17:35:50
276,Victoria,22.2855,114.1577,70.25,79,69,1.01,HK,2021-10-23 17:34:16
277,Bilibino,68.0546,166.4372,-5.33,100,100,0.67,RU,2021-10-23 17:36:19
278,Hudson Bay,52.85,-102.3842,41.25,54,30,11.83,CA,2021-10-23 17:36:19
279,Tongren,27.7172,109.1853,51.46,81,0,2.15,CN,2021-10-23 17:36:20
280,Ust-Maya,60.4167,134.5333,18.28,99,93,2.37,RU,2021-10-23 17:36:21
